Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 26,Unnamed: 24
noczbwq,P,09/12/2016 15:15,1.0,1.0,,29.2,<0> ,20.36,<0> ,12.1,<0> ,124.6,<0> ,8.9,<0> ,0.71,<0> ,0.65,<3> ,8.2,<0> ,55.0,<0> ,,,,
noczbwq,P,09/12/2016 15:30,1.0,1.0,,29.1,<0> ,20.35,<0> ,12.1,<0> ,121.2,<0> ,8.7,<0> ,0.83,<0> ,0.77,<3> ,8.2,<0> ,70.0,<0> ,,,,
noczbwq,P,09/12/2016 15:45,1.0,1.0,,29.0,<0> ,20.32,<0> ,12.1,<0> ,123.6,<0> ,8.9,<0> ,0.93,<0> ,0.87,<3> ,8.2,<0> ,44.0,<0> ,,,,
noczbwq,P,09/13/2016 14:00,1.0,1.0,,32.3,<0> ,23.54,<0> ,14.1,<0> ,135.7,<0> ,9.1,<0> ,0.08,<0> ,0.01,<3> ,8.5,<0> ,305.0,<0> ,,,,
noczbwq,P,09/13/2016 14:15,1.0,1.0,,32.1,<0> ,23.94,<0> ,14.4,<0> ,144.1,<0> ,9.7,<0> ,0.12,<0> ,0.05,<3> ,8.5,<0> ,144.0,<0> ,,,,
noczbwq,P,09/13/2016 14:30,1.0,1.0,,30.7,<0> ,23.18,<0> ,13.9,<0> ,148.6,<0> ,10.3,<0> ,0.19,<0> ,0.12,<3> ,8.2,<0> ,136.0,<0> ,,,,
noczbwq,P,09/13/2016 14:45,1.0,1.0,,31.5,<0> ,23.97,<0> ,14.4,<0> ,138.0,<0> ,9.4,<0> ,0.28,<0> ,0.21,<3> ,8.3,<0> ,71.0,<0> ,,,,
noczbwq,P,09/13/2016 15:00,1.0,1.0,,30.4,<0> ,24.52,<0> ,14.8,<0> ,133.6,<0> ,9.2,<0> ,0.39,<0> ,0.32,<3> ,8.1,<0> ,73.0,<0> ,,,,
noczbwq,P,09/13/2016 15:15,1.0,1.0,,30.4,<0> ,24.7,<0> ,14.9,<0> ,131.8,<0> ,9.1,<0> ,0.53,<0> ,0.46,<3> ,8.1,<0> ,62.0,<0> ,,,,
noczbwq,P,09/13/2016 15:30,1.0,1.0,,30.4,<0> ,24.83,<0> ,15.0,<0> ,127.0,<0> ,8.8,<0> ,0.67,<0> ,0.61,<3> ,8.1,<0> ,53.0,<0> ,,,,
noczbwq,P,09/13/2016 15:45,1.0,1.0,,30.4,<0> ,25.0,<0> ,15.1,<0> ,128.0,<0> ,8.8,<0> ,0.82,<0> ,0.76,<3> ,8.1,<0> ,46.0,<0> ,,,,
noczbwq,P,09/14/2016 14:00,1.0,1.0,,28.0,<0> ,21.27,<0> ,12.7,<0> ,70.5,<0> ,5.1,<0> ,0.04,<-3> [SOW],,<-3> [GCR],7.7,<0> ,228.0,<0> ,,,,
noczbwq,P,09/14/2016 14:15,1.0,1.0,,28.0,<0> ,22.82,<0> ,13.7,<0> ,91.5,<0> ,6.6,<0> ,0.04,<-3> [SOW],,<-3> [GCR],7.8,<0> ,182.0,<0> ,,,,
noczbwq,P,09/14/2016 14:30,1.0,1.0,,27.9,<0> ,24.01,<0> ,14.5,<0> ,89.9,<0> ,6.5,<0> ,0.05,<0> ,0.0,<3> ,7.8,<0> ,156.0,<0> ,,,,
noczbwq,P,09/14/2016 14:45,1.0,1.0,,27.9,<0> ,24.65,<0> ,14.9,<0> ,102.7,<0> ,7.4,<0> ,0.07,<0> ,0.02,<3> ,7.9,<0> ,150.0,<0> ,,,,
noczbwq,P,09/14/2016 15:00,1.0,1.0,,27.8,<0> ,24.61,<0> ,14.9,<0> ,117.7,<0> ,8.5,<0> ,0.11,<0> ,0.06,<3> ,7.9,<0> ,239.0,<0> ,,,,
noczbwq,P,09/14/2016 15:15,1.0,1.0,,27.3,<0> ,26.4,<0> ,16.1,<0> ,97.8,<0> ,7.1,<0> ,0.17,<0> ,0.12,<3> ,7.7,<0> ,79.0,<0> ,,,,
noczbwq,P,09/14/2016 15:30,1.0,1.0,,27.2,<0> ,25.9,<0> ,15.8,<0> ,101.8,<0> ,7.4,<0> ,0.25,<0> ,0.2,<3> ,7.7,<0> ,41.0,<0> ,,,,
noczbwq,P,09/14/2016 15:45,1.0,1.0,,27.4,<0> ,24.75,<0> ,15.0,<0> ,112.3,<0> ,8.2,<0> ,0.35,<0> ,0.3,<3> ,7.8,<0> ,208.0,<0> ,,,,
noczbwq,P,09/15/2016 14:00,1.0,1.0,,27.8,<0> ,25.57,<0> ,15.5,<0> ,90.6,<0> ,6.5,<0> ,0.03,<0> ,0.0,<3> ,7.7,<0> ,257.0,<0> ,,,,
noczbwq,P,09/15/2016 14:15,1.0,1.0,,28.3,<0> ,25.59,<0> ,15.6,<0> ,96.5,<0> ,6.9,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.8,<0> ,269.0,<0> ,,,,
noczbwq,P,09/15/2016 14:30,1.0,1.0,,28.5,<0> ,24.77,<0> ,15.0,<0> ,88.7,<0> ,6.3,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.8,<0> ,487.0,<0> ,,,,
noczbwq,P,09/15/2016 14:45,1.0,1.0,,28.8,<0> ,23.74,<0> ,14.3,<0> ,88.1,<0> ,6.3,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.9,<0> ,267.0,<0> ,,,,
noczbwq,P,09/15/2016 15:00,1.0,1.0,,29.3,<0> ,23.12,<0> ,13.9,<0> ,91.4,<0> ,6.5,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.9,<0> ,498.0,<0> ,,,,
noczbwq,P,09/15/2016 15:15,1.0,1.0,,29.5,<0> ,23.89,<0> ,14.4,<0> ,87.2,<0> ,6.1,<0> ,0.01,<-3> [SOW],,<-3> [GCR],8.0,<0> ,469.0,<0> ,,,,
noczbwq,P,09/15/2016 15:30,1.0,1.0,,29.4,<0> ,24.17,<0> ,14.6,<0> ,91.4,<0> ,6.4,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.9,<0> ,409.0,<0> ,,,,
noczbwq,P,09/15/2016 15:45,1.0,1.0,,28.7,<0> ,25.14,<0> ,15.2,<0> ,96.9,<0> ,6.9,<0> ,0.01,<-3> [SOW],,<-3> [GCR],7.9,<0> ,365.0,<0> ,,,,
noczbwq,P,09/16/2016 14:00,1.0,1.0,,28.8,<0> ,32.72,<0> ,20.4,<0> ,117.7,<0> ,8.1,<0> ,0.15,<0> ,0.1,<3> ,7.7,<0> ,85.0,<0> ,,,,
noczbwq,P,09/16/2016 14:15,1.0,1.0,,29.3,<0> ,32.67,<0> ,20.3,<0> ,123.8,<0> ,8.5,<0> ,0.12,<0> ,0.07,<3> ,7.8,<0> ,73.0,<0> ,,,,
noczbwq,P,09/16/2016 14:30,1.0,1.0,,29.6,<0> ,32.89,<0> ,20.5,<0> ,138.2,<0> ,9.4,<0> ,0.09,<0> ,0.04,<3> ,8.0,<0> ,104.0,<0> ,,,,
noczbwq,P,09/16/2016 14:45,1.0,1.0,,29.9,<0> ,32.82,<0> ,20.4,<0> ,129.2,<0> ,8.7,<0> ,0.07,<0> ,0.02,<3> ,8.0,<0> ,117.0,<0> ,,,,
noczbwq,P,09/16/2016 15:00,1.0,1.0,,30.1,<0> ,32.82,<0> ,20.4,<0> ,128.5,<0> ,8.7,<0> ,0.05,<0> ,0.0,<3> ,8.1,<0> ,137.0,<0> ,,,,
noczbwq,P,09/16/2016 15:15,1.0,1.0,,30.1,<0> ,32.85,<0> ,20.4,<0> ,131.1,<0> ,8.9,<0> ,0.04,<-3> [SOW],,<-3> [GCR],8.2,<0> ,175.0,<0> ,,,,
noczbwq,P,09/16/2016 15:30,1.0,1.0,,30.1,<0> ,32.89,<0> ,20.4,<0> ,124.2,<0> ,8.4,<0> ,0.04,<-3> [SOW],,<-3> [GCR],8.2,<0> ,275.0,<0> ,,,,
noczbwq,P,09/16/2016 15:45,1.0,1.0,,30.6,<0> ,31.14,<0> ,19.2,<0> ,97.5,<0> ,6.6,<0> ,0.04,<-3> [SOW],,<-3> [GCR],8.0,<0> ,293.0,<0> ,,,,
noczbwq,P,09/17/2016 14:00,1.0,1.0,,28.6,<0> ,32.55,<0> ,20.2,<0> ,108.7,<0> ,7.5,<0> ,0.26,<0> ,0.21,<3> ,7.7,<0> ,49.0,<0> ,,,,
noczbwq,P,09/17/2016 14:15,1.0,1.0,,29.2,<0> ,32.53,<0> ,20.2,<0> ,106.2,<0> ,7.3,<0> ,0.22,<0> ,0.18,<3> ,7.6,<0> ,51.0,<0> ,,,,
noczbwq,P,09/17/2016 14:30,1.0,1.0,,29.3,<0> ,32.51,<0> ,20.2,<0> ,111.9,<0> ,7.7,<0> ,0.19,<0> ,0.15,<3> ,7.7,<0> ,64.0,<0> ,,,,
noczbwq,P,09/17/2016 14:45,1.0,1.0,,29.4,<0> ,32.62,<0> ,20.3,<0> ,130.9,<0> ,8.9,<0> ,0.16,<0> ,0.12,<3> ,7.8,<0> ,83.0,<0> ,,,,
noczbwq,P,09/17/2016 15:00,1.0,1.0,,29.6,<0> ,32.54,<0> ,20.2,<0> ,138.7,<0> ,9.5,<0> ,0.13,<0> ,0.09,<3> ,7.9,<0> ,90.0,<0> ,,,,
noczbwq,P,09/17/2016 15:15,1.0,1.0,,30.2,<0> ,32.58,<0> ,20.2,<0> ,112.2,<0> ,7.6,<0> ,0.1,<0> ,0.06,<3> ,7.7,<0> ,104.0,<0> ,,,,
noczbwq,P,09/17/2016 15:30,1.0,1.0,,30.1,<0> ,32.52,<0> ,20.2,<0> ,135.5,<0> ,9.2,<0> ,0.08,<0> ,0.04,<3> ,7.9,<0> ,110.0,<0> ,,,,
noczbwq,P,09/17/2016 15:45,1.0,1.0,,31.0,<0> ,32.29,<0> ,20.0,<0> ,90.6,<0> ,6.0,<0> ,0.05,<0> ,0.01,<3> ,7.7,<0> ,307.0,<0> ,,,,
noczbwq,P,09/18/2016 14:00,1.0,1.0,,30.3,<0> ,33.33,<0> ,20.7,<0> ,82.6,<0> ,5.6,<0> ,0.35,<0> ,0.34,<3> ,7.4,<0> ,20.0,<0> ,,,,
noczbwq,P,09/18/2016 14:15,1.0,1.0,,30.3,<0> ,33.26,<0> ,20.7,<0> ,78.5,<0> ,5.3,<0> ,0.31,<0> ,0.3,<3> ,7.3,<0> ,23.0,<0> ,,,,
noczbwq,P,09/18/2016 14:30,1.0,1.0,,30.3,<0> ,33.25,<0> ,20.7,<0> ,85.4,<0> ,5.7,<0> ,0.27,<0> ,0.26,<3> ,7.4,<0> ,28.0,<0> ,,,,
noczbwq,P,09/18/2016 14:45,1.0,1.0,,30.4,<0> ,33.12,<0> ,20.6,<0> ,82.2,<0> ,5.5,<0> ,0.24,<0> ,0.23,<3> ,7.3,<0> ,38.0,<0> ,,,,
noczbwq,P,09/18/2016 15:00,1.0,1.0,,30.9,<0> ,32.71,<0> ,20.3,<0> ,86.0,<0> ,5.7,<0> ,0.21,<0> ,0.2,<3> ,7.4,<0> ,33.0,<0> ,,,,
noczbwq,P,09/18/2016 15:15,1.0,1.0,,31.3,<0> ,32.23,<0> ,20.0,<0> ,91.5,<0> ,6.1,<0> ,0.17,<0> ,0.16,<3> ,7.4,<0> ,37.0,<0> ,,,,
noczbwq,P,09/18/2016 15:30,1.0,1.0,,31.5,<0> ,32.35,<0> ,20.0,<0> ,90.8,<0> ,6.0,<0> ,0.14,<0> ,0.14,<3> ,7.4,<0> ,49.0,<0> ,,,,
noczbwq,P,09/18/2016 15:45,1.0,1.0,,31.7,<0> ,31.93,<0> ,19.7,<0> ,94.9,<0> ,6.3,<0> ,0.11,<0> ,0.11,<3> ,7.5,<0> ,69.0,<0> ,,,,
noczbwq,P,09/19/2016 14:00,1.0,1.0,,28.5,<0> ,32.58,<0> ,20.3,<0> ,72.4,<0> ,5.0,<0> ,0.5,<0> ,0.53,<3> ,7.3,<0> ,108.0,<0> ,,,,
noczbwq,P,09/19/2016 14:15,1.0,1.0,,28.5,<0> ,32.85,<0> ,20.5,<0> ,73.8,<0> ,5.1,<0> ,0.44,<0> ,0.47,<3> ,7.3,<0> ,34.0,<0> ,,,,
noczbwq,P,09/19/2016 14:30,1.0,1.0,,28.6,<0> ,32.84,<0> ,20.4,<0> ,72.3,<0> ,5.0,<0> ,0.4,<0> ,0.43,<3> ,7.3,<0> ,22.0,<0> ,,,,
noczbwq,P,09/19/2016 14:45,1.0,1.0,,28.7,<0> ,32.61,<0> ,20.3,<0> ,72.3,<0> ,5.0,<0> ,0.35,<0> ,0.38,<3> ,7.3,<0> ,22.0,<0> ,,,,
noczbwq,P,09/19/2016 15:00,1.0,1.0,,28.7,<0> ,32.58,<0> ,20.3,<0> ,71.4,<0> ,4.9,<0> ,0.31,<0> ,0.34,<3> ,7.2,<0> ,23.0,<0> ,,,,
noczbwq,P,09/19/2016 15:15,1.0,1.0,,28.8,<0> ,32.7,<0> ,20.3,<0> ,84.7,<0> ,5.8,<0> ,0.27,<0> ,0.3,<3> ,7.4,<0> ,20.0,<0> ,,,,
noczbwq,P,09/19/2016 15:30,1.0,1.0,,28.7,<0> ,33.13,<0> ,20.7,<0> ,84.1,<0> ,5.8,<0> ,0.24,<0> ,0.27,<3> ,7.4,<0> ,26.0,<0> ,,,,
noczbwq,P,09/19/2016 15:45,1.0,1.0,,28.6,<0> ,33.05,<0> ,20.6,<0> ,79.2,<0> ,5.5,<0> ,0.2,<0> ,0.23,<3> ,7.4,<0> ,23.0,<0> ,,,,
noczbwq,P,09/20/2016 14:00,1.0,1.0,,24.4,<0> ,38.17,<0> ,24.2,<0> ,67.6,<0> ,4.9,<0> ,0.66,<0> ,0.66,<3> ,7.3,<0> ,21.0,<0> ,,,,
noczbwq,P,09/20/2016 14:15,1.0,1.0,,24.5,<0> ,38.14,<0> ,24.2,<0> ,67.5,<0> ,4.9,<0> ,0.61,<0> ,0.61,<3> ,7.3,<0> ,16.0,<0> ,,,,
noczbwq,P,09/20/2016 14:30,1.0,1.0,,24.5,<0> ,38.12,<0> ,24.2,<0> ,65.4,<0> ,4.8,<0> ,0.56,<0> ,0.56,<3> ,7.2,<0> ,18.0,<0> ,,,,
noczbwq,P,09/20/2016 14:45,1.0,1.0,,24.6,<0> ,38.07,<0> ,24.2,<0> ,64.9,<0> ,4.7,<0> ,0.5,<0> ,0.5,<3> ,7.2,<0> ,16.0,<0> ,,,,
noczbwq,P,09/20/2016 15:00,1.0,1.0,,24.7,<0> ,38.08,<0> ,24.2,<0> ,65.1,<0> ,4.7,<0> ,0.46,<0> ,0.46,<3> ,7.2,<0> ,18.0,<0> ,,,,
noczbwq,P,09/20/2016 15:15,1.0,1.0,,24.8,<0> ,38.04,<0> ,24.2,<0> ,66.6,<0> ,4.8,<0> ,0.41,<0> ,0.41,<3> ,7.2,<0> ,17.0,<0> ,,,,
noczbwq,P,09/20/2016 15:30,1.0,1.0,,24.9,<0> ,37.94,<0> ,24.1,<0> ,65.0,<0> ,4.7,<0> ,0.36,<0> ,0.36,<3> ,7.2,<0> ,18.0,<0> ,,,,
noczbwq,P,09/20/2016 15:45,1.0,1.0,,24.8,<0> ,37.78,<0> ,24.0,<0> ,65.3,<0> ,4.7,<0> ,0.33,<0> ,0.33,<3> ,7.2,<0> ,21.0,<0> ,,,,
noczbwq,P,09/21/2016 14:00,1.0,1.0,,25.7,<0> ,36.69,<0> ,23.2,<0> ,105.2,<0> ,7.5,<0> ,0.91,<0> ,0.91,<3> ,7.6,<0> ,9.0,<0> ,,,,
noczbwq,P,09/21/2016 14:15,1.0,1.0,,25.3,<0> ,36.82,<0> ,23.3,<0> ,91.9,<0> ,6.6,<0> ,0.85,<0> ,0.85,<3> ,7.5,<0> ,13.0,<0> ,,,,
noczbwq,P,09/21/2016 14:30,1.0,1.0,,25.9,<0> ,36.88,<0> ,23.3,<0> ,94.1,<0> ,6.7,<0> ,0.8,<0> ,0.8,<3> ,7.5,<0> ,12.0,<0> ,,,,
noczbwq,P,09/21/2016 14:45,1.0,1.0,,25.8,<0> ,36.88,<0> ,23.3,<0> ,88.2,<0> ,6.3,<0> ,0.74,<0> ,0.74,<3> ,7.4,<0> ,14.0,<0> ,,,,
noczbwq,P,09/21/2016 15:00,1.0,1.0,,26.3,<0> ,36.84,<0> ,23.3,<0> ,92.1,<0> ,6.5,<0> ,0.69,<0> ,0.69,<3> ,7.4,<0> ,10.0,<0> ,,,,
noczbwq,P,09/21/2016 15:15,1.0,1.0,,26.5,<0> ,36.86,<0> ,23.3,<0> ,85.7,<0> ,6.1,<0> ,0.64,<0> ,0.64,<3> ,7.4,<0> ,13.0,<0> ,,,,
noczbwq,P,09/21/2016 15:30,1.0,1.0,,26.6,<0> ,36.8,<0> ,23.2,<0> ,83.7,<0> ,5.9,<0> ,0.58,<0> ,0.58,<3> ,7.3,<0> ,15.0,<0> ,,,,
noczbwq,P,09/21/2016 15:45,1.0,1.0,,27.1,<0> ,36.82,<0> ,23.2,<0> ,78.8,<0> ,5.5,<0> ,0.53,<0> ,0.53,<3> ,7.3,<0> ,16.0,<0> ,,,,
noczbwq,P,09/22/2016 14:00,1.0,1.0,,24.1,<0> ,34.25,<0> ,21.5,<0> ,76.2,<0> ,5.7,<0> ,1.25,<0> ,1.24,<3> ,7.4,<0> ,11.0,<0> ,,,,
noczbwq,P,09/22/2016 14:15,1.0,1.0,,24.1,<0> ,33.18,<0> ,20.8,<0> ,70.0,<0> ,5.2,<0> ,1.19,<0> ,1.18,<3> ,7.3,<0> ,18.0,<0> ,,,,
noczbwq,P,09/22/2016 14:30,1.0,1.0,,24.1,<0> ,31.87,<0> ,19.9,<0> ,94.5,<0> ,7.1,<0> ,1.11,<0> ,1.1,<3> ,7.5,<0> ,17.0,<0> ,,,,
noczbwq,P,09/22/2016 14:45,1.0,1.0,,24.1,<0> ,33.86,<0> ,21.2,<0> ,65.8,<0> ,4.9,<0> ,1.04,<0> ,1.03,<3> ,7.2,<0> ,13.0,<0> ,,,,
noczbwq,P,09/22/2016 15:00,1.0,1.0,,24.1,<0> ,33.7,<0> ,21.1,<0> ,65.5,<0> ,4.9,<0> ,0.98,<0> ,0.97,<3> ,7.2,<0> ,14.0,<0> ,,,,
noczbwq,P,09/22/2016 15:15,1.0,1.0,,24.2,<0> ,33.78,<0> ,21.2,<0> ,76.7,<0> ,5.7,<0> ,0.91,<0> ,0.9,<3> ,7.4,<0> ,14.0,<0> ,,,,
noczbwq,P,09/22/2016 15:30,1.0,1.0,,24.2,<0> ,33.55,<0> ,21.0,<0> ,80.8,<0> ,6.0,<0> ,0.85,<0> ,0.84,<3> ,7.4,<0> ,16.0,<0> ,,,,
noczbwq,P,09/22/2016 15:45,1.0,1.0,,24.2,<0> ,33.6,<0> ,21.1,<0> ,78.7,<0> ,5.9,<0> ,0.8,<0> ,0.8,<3> ,7.4,<0> ,15.0,<0> ,,,,
noczbwq,P,09/23/2016 14:00,1.0,1.0,,26.8,<0> ,34.66,<0> ,21.7,<0> ,104.4,<0> ,7.4,<0> ,1.31,<0> ,1.31,<3> ,7.6,<0> ,9.0,<0> ,,,,
noczbwq,P,09/23/2016 14:15,1.0,1.0,,26.7,<0> ,34.43,<0> ,21.6,<0> ,106.7,<0> ,7.6,<0> ,1.31,<0> ,1.31,<3> ,7.6,<0> ,9.0,<0> ,,,,
noczbwq,P,09/23/2016 14:30,1.0,1.0,,26.7,<0> ,34.39,<0> ,21.6,<0> ,106.5,<0> ,7.6,<0> ,1.29,<0> ,1.29,<3> ,7.6,<0> ,9.0,<0> ,,,,
noczbwq,P,09/23/2016 14:45,1.0,1.0,,26.6,<0> ,34.05,<0> ,21.3,<0> ,112.9,<0> ,8.0,<0> ,1.25,<0> ,1.25,<3> ,7.7,<0> ,8.0,<0> ,,,,
noczbwq,P,09/23/2016 15:00,1.0,1.0,,26.8,<0> ,34.38,<0> ,21.6,<0> ,108.1,<0> ,7.7,<0> ,1.2,<0> ,1.2,<3> ,7.6,<0> ,8.0,<0> ,,,,
noczbwq,P,09/23/2016 15:15,1.0,1.0,,27.0,<0> ,34.39,<0> ,21.6,<0> ,106.7,<0> ,7.5,<0> ,1.13,<0> ,1.13,<3> ,7.6,<0> ,8.0,<0> ,,,,
noczbwq,P,09/23/2016 15:30,1.0,1.0,,27.2,<0> ,34.49,<0> ,21.6,<0> ,101.3,<0> ,7.1,<0> ,1.07,<0> ,1.06,<3> ,7.6,<0> ,9.0,<0> ,,,,
noczbwq,P,09/23/2016 15:45,1.0,1.0,,27.2,<0> ,34.56,<0> ,21.7,<0> ,94.7,<0> ,6.7,<0> ,1.01,<0> ,1.01,<3> ,7.5,<0> ,10.0,<0> ,,,,
noczbwq,P,09/24/2016 14:00,1.0,1.0,,27.2,<0> ,35.11,<0> ,22.0,<0> ,111.9,<0> ,7.9,<0> ,1.16,<0> ,1.14,<3> ,7.7,<0> ,18.0,<0> ,,,,
noczbwq,P,09/24/2016 14:15,1.0,1.0,,26.9,<0> ,35.21,<0> ,22.1,<0> ,108.9,<0> ,7.7,<0> ,1.22,<0> ,1.2,<3> ,7.7,<0> ,16.0,<0> ,,,,
noczbwq,P,09/24/2016 14:30,1.0,1.0,,26.8,<0> ,35.25,<0> ,22.2,<0> ,106.1,<0> ,7.5,<0> ,1.26,<0> ,1.24,<3> ,7.6,<0> ,18.0,<0> ,,,,
noczbwq,P,09/24/2016 14:45,1.0,1.0,,26.7,<0> ,35.3,<0> ,22.2,<0> ,102.3,<0> ,7.2,<0> ,1.28,<0> ,1.26,<3> ,7.6,<0> ,17.0,<0> ,,,,
noczbwq,P,09/24/2016 15:00,1.0,1.0,,27.1,<0> ,35.2,<0> ,22.1,<0> ,114.7,<0> ,8.1,<0> ,1.3,<0> ,1.28,<3> ,7.7,<0> ,13.0,<0> ,,,,
noczbwq,P,09/24/2016 15:15,1.0,1.0,,27.2,<0> ,35.2,<0> ,22.1,<0> ,118.1,<0> ,8.3,<0> ,1.29,<0> ,1.27,<3> ,7.7,<0> ,14.0,<0> ,,,,
noczbwq,P,09/24/2016 15:30,1.0,1.0,,27.2,<0> ,35.11,<0> ,22.1,<0> ,119.0,<0> ,8.3,<0> ,1.29,<0> ,1.27,<3> ,7.7,<0> ,13.0,<0> ,,,,
noczbwq,P,09/24/2016 15:45,1.0,1.0,,27.3,<0> ,35.1,<0> ,22.0,<0> ,122.0,<0> ,8.6,<0> ,1.25,<0> ,1.23,<3> ,7.8,<0> ,16.0,<0> ,,,,
noczbwq,P,09/25/2016 14:00,1.0,1.0,,27.8,<0> ,34.03,<0> ,21.3,<0> ,123.4,<0> ,8.6,<0> ,0.67,<0> ,0.63,<3> ,7.8,<0> ,32.0,<0> ,,,,
noczbwq,P,09/25/2016 14:15,1.0,1.0,,27.6,<0> ,34.13,<0> ,21.4,<0> ,119.6,<0> ,8.4,<0> ,0.81,<0> ,0.77,<3> ,7.8,<0> ,31.0,<0> ,,,,
noczbwq,P,09/25/2016 14:30,1.0,1.0,,27.7,<0> ,34.17,<0> ,21.4,<0> ,120.1,<0> ,8.4,<0> ,0.94,<0> ,0.9,<3> ,7.8,<0> ,30.0,<0> ,,,,
noczbwq,P,09/25/2016 14:45,1.0,1.0,,27.5,<0> ,34.41,<0> ,21.6,<0> ,116.6,<0> ,8.2,<0> ,1.04,<0> ,1.0,<3> ,7.7,<0> ,31.0,<0> ,,,,
noczbwq,P,09/25/2016 15:00,1.0,1.0,,27.6,<0> ,34.31,<0> ,21.5,<0> ,116.6,<0> ,8.2,<0> ,1.12,<0> ,1.08,<3> ,7.7,<0> ,26.0,<0> ,,,,
noczbwq,P,09/25/2016 15:15,1.0,1.0,,27.6,<0> ,34.35,<0> ,21.5,<0> ,118.0,<0> ,8.3,<0> ,1.18,<0> ,1.14,<3> ,7.7,<0> ,21.0,<0> ,,,,
noczbwq,P,09/25/2016 15:30,1.0,1.0,,27.5,<0> ,34.44,<0> ,21.6,<0> ,117.6,<0> ,8.2,<0> ,1.22,<0> ,1.18,<3> ,7.8,<0> ,49.0,<0> ,,,,
noczbwq,P,09/25/2016 15:45,1.0,1.0,,27.6,<0> ,34.39,<0> ,21.5,<0> ,117.7,<0> ,8.2,<0> ,1.26,<0> ,1.22,<3> ,7.8,<0> ,25.0,<0> ,,,,
noczbwq,P,09/26/2016 14:00,1.0,1.0,,28.6,<0> ,34.8,<0> ,21.8,<0> ,128.9,<0> ,8.8,<0> ,0.25,<0> ,0.21,<3> ,7.8,<0> ,58.0,<0> ,,,,
noczbwq,P,09/26/2016 14:15,1.0,1.0,,27.2,<0> ,34.52,<0> ,21.6,<0> ,128.5,<0> ,9.1,<0> ,0.34,<0> ,0.3,<3> ,7.8,<0> ,41.0,<0> ,,,,
noczbwq,P,09/26/2016 14:30,1.0,1.0,,27.1,<0> ,34.74,<0> ,21.8,<0> ,131.6,<0> ,9.3,<0> ,0.44,<0> ,0.4,<3> ,7.8,<0> ,39.0,<0> ,,,,
noczbwq,P,09/26/2016 14:45,1.0,1.0,,27.0,<0> ,35.2,<0> ,22.1,<0> ,128.1,<0> ,9.0,<0> ,0.56,<0> ,0.52,<3> ,7.8,<0> ,33.0,<0> ,,,,
noczbwq,P,09/26/2016 15:00,1.0,1.0,,27.1,<0> ,35.32,<0> ,22.2,<0> ,128.5,<0> ,9.0,<0> ,0.68,<0> ,0.65,<3> ,7.8,<0> ,38.0,<0> ,,,,
noczbwq,P,09/26/2016 15:15,1.0,1.0,,27.3,<0> ,35.21,<0> ,22.1,<0> ,127.8,<0> ,9.0,<0> ,0.81,<0> ,0.78,<3> ,7.8,<0> ,23.0,<0> ,,,,
noczbwq,P,09/26/2016 15:30,1.0,1.0,,27.2,<0> ,35.52,<0> ,22.3,<0> ,124.2,<0> ,8.7,<0> ,0.92,<0> ,0.89,<3> ,7.8,<0> ,28.0,<0> ,,,,
noczbwq,P,09/26/2016 15:45,1.0,1.0,,27.2,<0> ,35.56,<0> ,22.4,<0> ,124.6,<0> ,8.7,<0> ,1.01,<0> ,0.98,<3> ,7.8,<0> ,24.0,<0> ,,,,
noczbwq,P,09/27/2016 14:00,1.0,1.0,,27.3,<0> ,34.59,<0> ,21.7,<0> ,90.8,<0> ,6.4,<0> ,-0.02,<-3> [SOW],,<-3> [GCR],7.4,<0> ,49.0,<0> ,,,,
noczbwq,P,09/27/2016 14:15,1.0,1.0,,27.5,<0> ,34.59,<0> ,21.7,<0> ,104.2,<0> ,7.3,<0> ,0.0,<0> ,0.02,<3> ,7.5,<0> ,46.0,<0> ,,,,
noczbwq,P,09/27/2016 14:30,1.0,1.0,,26.4,<0> ,34.69,<0> ,21.8,<0> ,124.1,<0> ,8.9,<0> ,0.05,<0> ,0.07,<3> ,7.6,<0> ,27.0,<0> ,,,,
noczbwq,P,09/27/2016 14:45,1.0,1.0,,27.3,<0> ,34.66,<0> ,21.7,<0> ,99.1,<0> ,7.0,<0> ,0.11,<0> ,0.13,<3> ,7.5,<0> ,38.0,<0> ,,,,
noczbwq,P,09/27/2016 15:00,1.0,1.0,,27.2,<0> ,34.98,<0> ,22.0,<0> ,124.5,<0> ,8.7,<0> ,0.19,<0> ,0.21,<3> ,7.6,<0> ,26.0,<0> ,,,,
noczbwq,P,09/27/2016 15:15,1.0,1.0,,26.2,<0> ,34.46,<0> ,21.6,<0> ,117.5,<0> ,8.4,<0> ,0.28,<0> ,0.3,<3> ,7.7,<0> ,29.0,<0> ,,,,
